timestamp,name,result1,result2,result3
20150223T120209,KONIOL,759,563,993
20090226T070246,INTERP,544,5018,862
20090409T120413,ROSIL7,14,7381,732
20160121T070156,INTERP,26,5843,544
20060803T100858,OUTBAK,867,1062,510
20131223T021203,RARITY,770,9237,382
20111024T081039,STELLI,47,8123,-69
20130510T080558,STELLI,699,4386,948
20141003T091006,SOLARI,958,2029,743
20101204T071204,WAYLAY,834,9834,235
20090523T110522,VARIET,244,1714,NODATA
20060425T100434,BRAZIL,604,9393,-846
20091108T051120,INTERP,747,5758,480
20150726T070714,FRUNZE,6,4595,-967
20151201T071253,INTERP,828,8029,-271
20071102T111127,EXURB1,296,3351,917
20080214T110201,STELLI,372,5360,-493
20081118T081142,RARITY,931,8546,297
20111122T101139,VARIET,838,2940,-574
20120504T080545,UNSEPA,222,194,-533
20121222T081241,CORPOR,732,8559,792
20110408T030450,SUPERN,253,6017,901
20090327T120312,TASHLI,815,1892,-464
20150216T080206,TASHLI,94,1883,-786
20061127T091152,SUPERN,956,9002,-980
20070111T040120,BALLFL,969,8806,962
20130401T040424,SUPERN,771,7274,-160
20131127T121137,HANDLE,51,8187,916
20110702T060759,BALLFL,176,6699,-856
20120401T070416,BALLFL,648,1592,-457
20140611T010637,RARITY,921,3123,622
20111219T041237,SUPERN,374,9953,777
20090926T010936,ROSIL7,309,9517,819
20150316T090354,BALLFL,699,3515,-570
20121008T041012,VARIET,669,7865,852
20081111T051155,FRUNZE,745,7021,599
20151119T081145,UNSEPA,NODATA,1359,272
20140303T060304,UNSEPA,228,1806,85
20080530T100552,JURYRI,780,9978,-117
20110820T100847,SOLARI,793,1003,45
20140602T050628,ROSIL7,393,8864,510
20150708T080750,HANDLE,781,3960,104
20110216T060210,UNSEPA,95,1688,-210
20120204T030242,FRUNZE,871,1888,-160
20110813T050815,KONIOL,599,7553,163
20130203T010239,SNUFFL,233,5065,-300
20091121T111106,CORPOR,640,1712,-529
20060706T030702,SNUFFL,187,3618,820
20100201T090214,JURYRI,687,9029,465
20100918T070941,DELCAS,378,266,-967
20130626T020643,RARITY,612,8559,-399
20110725T050706,INTERP,708,2744,836
20091231T061247,JURYRI,798,3721,-143
20100713T120740,SHNAPS,647,4002,-257
20130202T020254,SNUFFL,391,2876,476
20090404T120427,EXURB1,48,6909,207
20130415T110456,BRAZIL,166,8244,562
20140602T020619,KONIOL,138,9540,517
20120701T080718,SHNAPS,410,8855,-765
20120720T040757,JURYRI,940,2197,228
20090521T070516,ROSIL7,235,1154,686
20110920T060937,SHNAPS,474,878,-513
20130701T010715,BALLFL,95,259,-206
20060718T020712,SUPERN,723,7005,793
20120522T120525,CORPOR,242,9379,-465
20090729T080704,BRAZIL,754,946,-764
20110807T020853,PARICU,834,340,-970
20150426T120430,TASHLI,407,5194,-868
20131029T051058,KONIOL,140,7489,98
20100730T050730,STELLI,147,2424,-573
20080117T060155,BALLFL,276,3450,764
20131204T011248,EXURB1,934,9394,-614
20131204T121239,SUPERN,695,NODATA,-131
20110116T010143,RARITY,613,5902,-475
20111021T081017,SHNAPS,647,114,671
20120426T050436,SUPERN,735,2109,-309
20080706T020732,INTERP,28,4247,404
20120905T010901,BRAZIL,459,5652,378
20130727T010700,STELLI,95,4723,957
20131024T121006,SHNAPS,818,558,965
20140301T070339,BRAZIL,868,616,-973
20140906T050914,DELCAS,279,5787,-505
20150324T040342,SOLARI,657,104,224
20150309T080343,ROSIL7,856,1596,184
20151028T011003,JURYRI,249,4853,518
20130103T120154,PARICU,91,1479,-622
20110524T030516,SUPERN,92,3005,448
20061112T121122,PARICU,869,6591,-43
20141214T031232,RARITY,132,4784,-96
20081106T081103,OUTBAK,346,9299,-995
20080519T100533,SHNAPS,419,2276,540
20150509T030513,BALLFL,773,2536,989
20070929T090904,VARIET,307,5545,178
20091210T011213,WAYLAY,905,7041,192
20060421T050435,BALLFL,129,5536,-722
20120114T020151,CORPOR,479,6770,-85
20150921T040915,HANDLE,831,1773,-187
20070216T090210,FRUNZE,500,2888,154
20120209T120203,BALLFL,203,4660,-503
20060622T120654,GUEUX5,409,9727,-169
timestamp,name,result1,result2,result3
20090613T090616,DELCAS,617,6917,999
20120325T010331,DELCAS,250,7074,985
20070808T090821,BALLFL,645,2892,633
20121024T021013,UNSEPA,180,4393,625
20061031T031045,SNUFFL,403,7031,-602
20130712T120758,SNUFFL,892,1254,872
20081213T041235,TASHLI,172,4410,-268
20060214T050224,SNUFFL,990,3016,712
20140417T120427,RARITY,368,3019,500
20061226T021219,GUEUX5,429,9320,435
20150724T030754,OUTBAK,719,3265,836
20130802T060849,BALLFL,493,3115,33
20160117T070157,HANDLE,936,2533,-730
20140404T080430,JURYRI,269,4011,850
20110322T110302,FRUNZE,73,6978,460
20150817T090807,VARIET,76,3327,-212
20070224T090238,BRAZIL,227,7278,-336
20130123T100108,TASHLI,351,2947,513
20111116T091148,STELLI,105,2774,304
20120407T010412,PARICU,27,9990,687
20150608T030623,SOLARI,177,301,929
20070213T070257,TASHLI,145,1553,401
20130920T110919,VARIET,863,1773,381
20130926T050908,SHNAPS,816,8172,314
20160130T020101,SHNAPS,427,4289,-528
20131104T031117,FRUNZE,980,2192,-13
20140215T010249,BRAZIL,266,7404,-895
20070128T050134,INTERP,281,3035,877
20150214T060232,SOLARI,202,6451,373
20090612T100608,BALLFL,573,6391,-338
20130106T010135,SOLARI,517,3460,272
20090915T040936,TASHLI,36,8354,992
20130609T050657,INTERP,620,1051,148
20090311T080320,SOLARI,891,3499,521
20130407T090426,DELCAS,518,2358,-79
20070621T070649,INTERP,480,5250,-789
20090905T090936,CORPOR,942,8638,879
20080510T050514,OUTBAK,670,4065,630
20120505T020508,EXURB1,765,8537,653
20110919T110934,OUTBAK,742,1688,691
20120804T100827,KONIOL,763,3524,708
20070211T070207,GUEUX5,704,7452,-281
20111013T031055,DELCAS,36,1079,-878
20120915T070925,STELLI,823,1150,34
20121230T091234,TASHLI,255,3199,704
20120216T090257,KONIOL,709,4286,929
20090626T070638,EXURB1,172,3520,598
20120531T070559,UNACLI,632,1476,-506
20081020T061010,BRAZIL,491,9315,667
20101024T121048,STELLI,652,405,228
20100203T110228,SHNAPS,561,148,484
20120627T010624,FRUNZE,854,8447,50
20071013T021052,BRAZIL,205,7107,779
20121114T071145,UNSEPA,635,2266,-209
20100405T070429,EXURB1,402,7446,-105
20080624T030636,RARITY,933,6494,586
20060904T050916,FRUNZE,598,204,-480
20151109T091127,SOLARI,159,1461,890
20100408T020431,SNUFFL,566,5956,-615
20061224T031201,BALLFL,123,1198,-421
20060315T080327,BRAZIL,874,7024,-494
20120823T050850,GUEUX5,61,2118,307
20091112T051126,BALLFL,9,5722,267
20090430T020459,SOLARI,100,3327,-984
20080805T070803,TASHLI,193,7526,93
20110109T100134,SNUFFL,406,3293,-170
20150708T050744,SOLARI,213,3811,403
20070808T120829,BALLFL,520,2887,261
20150706T040756,DELCAS,295,5385,806
20070106T090150,STELLI,528,5865,661
20101224T041220,EXURB1,285,1323,-30
20150428T010406,STELLI,795,1124,-501
20101223T101202,SOLARI,410,3838,41
20100703T080708,HANDLE,53,9645,882
20100611T080626,UNSEPA,116,3049,923
20130110T110140,SNUFFL,572,4966,323
20090312T120302,GUEUX5,838,7408,231
20090503T010543,BRAZIL,127,6273,275
20131219T031234,JURYRI,332,8060,401
20111101T021100,DELCAS,313,6101,-747
20060324T020324,SNUFFL,497,7687,201
20151125T031121,WAYLAY,261,2323,203
20140322T050326,SUPERN,57,3106,-39
20110630T020639,TASHLI,622,4858,324
20091029T111039,SHNAPS,625,5873,438
20130924T030929,STELLI,27,494,-370
20100617T050629,INTERP,699,NODATA,310
20111121T061145,STELLI,887,3881,-858
20080405T030425,STELLI,813,4974,-852
20070130T060142,CORPOR,812,9661,-546
20100810T010815,HANDLE,948,9829,-530
20081109T091115,TASHLI,567,2076,-196
20080401T050436,DELCAS,300,5143,-779
20130715T070732,SHNAPS,765,6004,136
20121218T101237,ROSIL7,546,7559,237
20080320T090357,UNSEPA,842,6746,-811
20091206T021228,BRAZIL,417,6447,-699
20120905T090911,KONIOL,941,4890,-56
20060721T050759,OUTBAK,236,3617,856
20130724T050722,ROSIL7,5,8786,-846
timestamp,name,result1,result2,result3
20090206T120228,SOLARI,75,5110,-272
20150928T090958,INTERP,112,5325,-640
20160111T020110,HANDLE,862,1809,634
20111104T111154,RARITY,599,666,-166
20130422T090450,BRAZIL,727,2610,-561
20061207T011203,TASHLI,561,1043,957
20130925T090929,BALLFL,958,813,978
20060613T100649,FRUNZE,413,4876,-819
20071103T011100,PARICU,425,5422,306
20060530T010553,PARICU,99,1683,-668
20130710T090711,UNACLI,67,9914,-301
20120415T100402,UNACLI,871,5157,-198
20110224T100240,TASHLI,886,3823,892
20080129T010104,DELCAS,394,5983,-298
20080407T090445,PARICU,498,7676,565
20080417T030439,KONIOL,935,2474,-669
20100123T040157,SUPERN,503,998,637
20091101T041113,DELCAS,974,7768,13
20150627T060638,SOLARI,325,9332,-518
20110725T080737,SOLARI,28,3411,-883
20140812T120846,BALLFL,182,6394,-512
20150413T010459,BRAZIL,200,9261,-850
20090115T060152,UNACLI,864,5694,689
20140822T020835,KONIOL,583,2925,-743
20110615T070611,PARICU,851,1807,472
20140504T060550,UNSEPA,742,1761,966
20100123T020116,TASHLI,799,5793,-238
20141210T051236,DELCAS,113,3137,-73
20140215T100207,ROSIL7,560,332,-4
20110829T030815,TASHLI,502,201,-502
20140520T070559,ROSIL7,277,4343,-730
20120904T020922,UNSEPA,966,8719,693
20090104T010157,VARIET,947,1683,244
20130708T040716,BRAZIL,155,8801,690
20120524T010557,BRAZIL,764,2109,-887
20150830T040803,UNACLI,239,4718,704
20080822T050859,VARIET,433,1771,453
20150817T060806,BRAZIL,505,3506,-390
20100917T040916,WAYLAY,458,1054,557
20090630T020635,KONIOL,255,455,-580
20150814T100850,HANDLE,525,1102,-809
20070201T090219,DELCAS,921,9061,35
20130811T040818,BRAZIL,828,3148,514
20140318T060338,SOLARI,182,5787,104
20060325T050341,FRUNZE,713,5947,-127
20060404T100415,JURYRI,617,7753,396
20120614T080602,STELLI,976,8805,-513
20070320T030329,CORPOR,203,8113,-405
20090407T090438,EXURB1,230,3129,547
20060709T100747,STELLI,318,8797,-89
20140727T050706,SUPERN,722,6262,698
20091207T081236,UNSEPA,369,7305,-682
20141228T061223,ROSIL7,487,5193,-999
20150828T060809,PARICU,378,6048,-892
20150117T120147,VARIET,83,3233,-336
20060902T040958,JURYRI,122,1389,-442
20110107T030146,OUTBAK,493,9229,-734
20111227T111254,KONIOL,777,4700,-459
20070406T070421,VARIET,129,1089,-142
20141229T021223,JURYRI,104,3199,505
20110626T100642,FRUNZE,85,2365,75
20140210T070229,GUEUX5,472,9725,492
20090203T110230,OUTBAK,312,5876,412
20110723T100731,RARITY,86,1072,413
20140912T060920,BRAZIL,402,6641,-403
20121218T031230,OUTBAK,199,4096,988
20100128T030129,JURYRI,558,2385,130
20090304T010314,OUTBAK,965,4250,511
20151029T021030,VARIET,361,6372,32
20150221T040256,ROSIL7,114,5335,-480
20120914T090902,DELCAS,118,8563,-646
20131017T011038,STELLI,945,1020,-567
20130719T070722,WAYLAY,543,3668,-899
20150611T060625,DELCAS,284,118,622
20061011T041030,GUEUX5,431,6045,-415
20091125T041152,VARIET,13,9379,-596
20110906T010915,INTERP,168,1327,-299
20130717T080737,BALLFL,209,2134,-38
20141214T011221,JURYRI,289,3569,-716
20131205T051209,INTERP,700,6021,-226
20130416T070411,INTERP,815,1912,541
20150813T100857,SUPERN,510,4438,-456
20130703T100732,WAYLAY,NODATA,9523,983
20141212T021212,WAYLAY,NODATA,9834,-781
20120424T120459,UNACLI,NODATA,528,1494,-837
20060614T070611,ROSIL7,NODATA,85,8416,-957
20120614T080601,UNACLI,NODATA,9372,-874
20140922T090958,PARICU,NODATA,1956,-842
20070214T070246,HANDLE,640,4621,393
20130831T080830,SOLARI,599,8793,439
20090903T080919,SNUFFL,135,4044,874
20060429T090422,UNSEPA,215,9950,178
20111013T071054,JURYRI,937,5363,-817
20090729T050756,BRAZIL,33,299,-589
20120831T080841,DELCAS,959,1786,712
20080713T080755,DELCAS,69,1360,-984
20150523T070514,STELLI,368,4098,-324
20100501T030516,ROSIL7,986,8717,928
20131105T011140,UNSEPA,231,3529,70
20120131T040120,ROSIL7,641,3871,-300
